token,symbol,name,expiry,strike,lotsize,instrumenttype,exch_seg,tick_size,exchange_type
54840,NIFTY03APR2524150PE,NIFTY,03APR2025,24150.0,75,OPTIDX,NFO,5.0,2
61669,NIFTY29MAY2524150CE,NIFTY,29MAY2025,24150.0,75,OPTIDX,NFO,5.0,2
50283,NIFTY20MAR2524150CE,NIFTY,20MAR2025,24150.0,75,OPTIDX,NFO,5.0,2
79607,NIFTY24APR2524150PE,NIFTY,24APR2025,24150.0,75,OPTIDX,NFO,5.0,2
54842,NIFTY03APR2524200PE,NIFTY,03APR2025,24200.0,75,OPTIDX,NFO,5.0,2
61672,NIFTY29MAY2524200PE,NIFTY,29MAY2025,24200.0,75,OPTIDX,NFO,5.0,2
55060,NIFTY27MAR2524200CE,NIFTY,27MAR2025,24200.0,75,OPTIDX,NFO,5.0,2
45565,NIFTY13MAR2524200PE,NIFTY,13MAR2025,24200.0,75,OPTIDX,NFO,5.0,2
54841,NIFTY03APR2524200CE,NIFTY,03APR2025,24200.0,75,OPTIDX,NFO,5.0,2
68602,NIFTY06MAR2524200CE,NIFTY,06MAR2025,24200.0,75,OPTIDX,NFO,5.0,2
45564,NIFTY13MAR2524200CE,NIFTY,13MAR2025,24200.0,75,OPTIDX,NFO,5.0,2
50285,NIFTY20MAR2524200CE,NIFTY,20MAR2025,24200.0,75,OPTIDX,NFO,5.0,2
50286,NIFTY20MAR2524200PE,NIFTY,20MAR2025,24200.0,75,OPTIDX,NFO,5.0,2
79608,NIFTY24APR2524200CE,NIFTY,24APR2025,24200.0,75,OPTIDX,NFO,5.0,2
68603,NIFTY06MAR2524200PE,NIFTY,06MAR2025,24200.0,75,OPTIDX,NFO,5.0,2
61671,NIFTY29MAY2524200CE,NIFTY,29MAY2025,24200.0,75,OPTIDX,NFO,5.0,2
79611,NIFTY24APR2524200PE,NIFTY,24APR2025,24200.0,75,OPTIDX,NFO,5.0,2
55061,NIFTY27MAR2524200PE,NIFTY,27MAR2025,24200.0,75,OPTIDX,NFO,5.0,2
61674,NIFTY29MAY2524250PE,NIFTY,29MAY2025,24250.0,75,OPTIDX,NFO,5.0,2
68606,NIFTY06MAR2524250PE,NIFTY,06MAR2025,24250.0,75,OPTIDX,NFO,5.0,2
45575,NIFTY13MAR2524250CE,NIFTY,13MAR2025,24250.0,75,OPTIDX,NFO,5.0,2
55103,NIFTY27MAR2524250PE,NIFTY,27MAR2025,24250.0,75,OPTIDX,NFO,5.0,2
55102,NIFTY27MAR2524250CE,NIFTY,27MAR2025,24250.0,75,OPTIDX,NFO,5.0,2
50287,NIFTY20MAR2524250CE,NIFTY,20MAR2025,24250.0,75,OPTIDX,NFO,5.0,2
79616,NIFTY24APR2524250CE,NIFTY,24APR2025,24250.0,75,OPTIDX,NFO,5.0,2
45585,NIFTY13MAR2524250PE,NIFTY,13MAR2025,24250.0,75,OPTIDX,NFO,5.0,2
54844,NIFTY03APR2524250PE,NIFTY,03APR2025,24250.0,75,OPTIDX,NFO,5.0,2
54843,NIFTY03APR2524250CE,NIFTY,03APR2025,24250.0,75,OPTIDX,NFO,5.0,2
61673,NIFTY29MAY2524250CE,NIFTY,29MAY2025,24250.0,75,OPTIDX,NFO,5.0,2
68604,NIFTY06MAR2524250CE,NIFTY,06MAR2025,24250.0,75,OPTIDX,NFO,5.0,2
79631,NIFTY24APR2524250PE,NIFTY,24APR2025,24250.0,75,OPTIDX,NFO,5.0,2
50288,NIFTY20MAR2524250PE,NIFTY,20MAR2025,24250.0,75,OPTIDX,NFO,5.0,2
61676,NIFTY29MAY2524300PE,NIFTY,29MAY2025,24300.0,75,OPTIDX,NFO,5.0,2
54847,NIFTY03APR2524300PE,NIFTY,03APR2025,24300.0,75,OPTIDX,NFO,5.0,2
50290,NIFTY20MAR2524300PE,NIFTY,20MAR2025,24300.0,75,OPTIDX,NFO,5.0,2
50289,NIFTY20MAR2524300CE,NIFTY,20MAR2025,24300.0,75,OPTIDX,NFO,5.0,2
79632,NIFTY24APR2524300CE,NIFTY,24APR2025,24300.0,75,OPTIDX,NFO,5.0,2
55197,NIFTY27MAR2524300CE,NIFTY,27MAR2025,24300.0,75,OPTIDX,NFO,5.0,2
45589,NIFTY13MAR2524300PE,NIFTY,13MAR2025,24300.0,75,OPTIDX,NFO,5.0,2
54845,NIFTY03APR2524300CE,NIFTY,03APR2025,24300.0,75,OPTIDX,NFO,5.0,2
45586,NIFTY13MAR2524300CE,NIFTY,13MAR2025,24300.0,75,OPTIDX,NFO,5.0,2
68611,NIFTY06MAR2524300PE,NIFTY,06MAR2025,24300.0,75,OPTIDX,NFO,5.0,2
55198,NIFTY27MAR2524300PE,NIFTY,27MAR2025,24300.0,75,OPTIDX,NFO,5.0,2
61675,NIFTY29MAY2524300CE,NIFTY,29MAY2025,24300.0,75,OPTIDX,NFO,5.0,2
79633,NIFTY24APR2524300PE,NIFTY,24APR2025,24300.0,75,OPTIDX,NFO,5.0,2
68610,NIFTY06MAR2524300CE,NIFTY,06MAR2025,24300.0,75,OPTIDX,NFO,5.0,2
55199,NIFTY27MAR2524350CE,NIFTY,27MAR2025,24350.0,75,OPTIDX,NFO,5.0,2
45592,NIFTY13MAR2524350PE,NIFTY,13MAR2025,24350.0,75,OPTIDX,NFO,5.0,2
50292,NIFTY20MAR2524350PE,NIFTY,20MAR2025,24350.0,75,OPTIDX,NFO,5.0,2
54849,NIFTY03APR2524350PE,NIFTY,03APR2025,24350.0,75,OPTIDX,NFO,5.0,2
54848,NIFTY03APR2524350CE,NIFTY,03APR2025,24350.0,75,OPTIDX,NFO,5.0,2
68612,NIFTY06MAR2524350CE,NIFTY,06MAR2025,24350.0,75,OPTIDX,NFO,5.0,2
45590,NIFTY13MAR2524350CE,NIFTY,13MAR2025,24350.0,75,OPTIDX,NFO,5.0,2
50291,NIFTY20MAR2524350CE,NIFTY,20MAR2025,24350.0,75,OPTIDX,NFO,5.0,2
55200,NIFTY27MAR2524350PE,NIFTY,27MAR2025,24350.0,75,OPTIDX,NFO,5.0,2
79634,NIFTY24APR2524350CE,NIFTY,24APR2025,24350.0,75,OPTIDX,NFO,5.0,2
68613,NIFTY06MAR2524350PE,NIFTY,06MAR2025,24350.0,75,OPTIDX,NFO,5.0,2
79635,NIFTY24APR2524350PE,NIFTY,24APR2025,24350.0,75,OPTIDX,NFO,5.0,2
54850,NIFTY03APR2524400CE,NIFTY,03APR2025,24400.0,75,OPTIDX,NFO,5.0,2
55340,NIFTY27MAR2524400PE,NIFTY,27MAR2025,24400.0,75,OPTIDX,NFO,5.0,2
54853,NIFTY03APR2524400PE,NIFTY,03APR2025,24400.0,75,OPTIDX,NFO,5.0,2
79637,NIFTY24APR2524400PE,NIFTY,24APR2025,24400.0,75,OPTIDX,NFO,5.0,2
79636,NIFTY24APR2524400CE,NIFTY,24APR2025,24400.0,75,OPTIDX,NFO,5.0,2
45593,NIFTY13MAR2524400CE,NIFTY,13MAR2025,24400.0,75,OPTIDX,NFO,5.0,2
68614,NIFTY06MAR2524400CE,NIFTY,06MAR2025,24400.0,75,OPTIDX,NFO,5.0,2
68615,NIFTY06MAR2524400PE,NIFTY,06MAR2025,24400.0,75,OPTIDX,NFO,5.0,2
55339,NIFTY27MAR2524400CE,NIFTY,27MAR2025,24400.0,75,OPTIDX,NFO,5.0,2
50297,NIFTY20MAR2524400PE,NIFTY,20MAR2025,24400.0,75,OPTIDX,NFO,5.0,2
45596,NIFTY13MAR2524400PE,NIFTY,13MAR2025,24400.0,75,OPTIDX,NFO,5.0,2
50296,NIFTY20MAR2524400CE,NIFTY,20MAR2025,24400.0,75,OPTIDX,NFO,5.0,2
45601,NIFTY13MAR2524450PE,NIFTY,13MAR2025,24450.0,75,OPTIDX,NFO,5.0,2
79638,NIFTY24APR2524450CE,NIFTY,24APR2025,24450.0,75,OPTIDX,NFO,5.0,2
54854,NIFTY03APR2524450CE,NIFTY,03APR2025,24450.0,75,OPTIDX,NFO,5.0,2
55341,NIFTY27MAR2524450CE,NIFTY,27MAR2025,24450.0,75,OPTIDX,NFO,5.0,2
55345,NIFTY27MAR2524450PE,NIFTY,27MAR2025,24450.0,75,OPTIDX,NFO,5.0,2
45597,NIFTY13MAR2524450CE,NIFTY,13MAR2025,24450.0,75,OPTIDX,NFO,5.0,2
50301,NIFTY20MAR2524450CE,NIFTY,20MAR2025,24450.0,75,OPTIDX,NFO,5.0,2
50302,NIFTY20MAR2524450PE,NIFTY,20MAR2025,24450.0,75,OPTIDX,NFO,5.0,2
68617,NIFTY06MAR2524450PE,NIFTY,06MAR2025,24450.0,75,OPTIDX,NFO,5.0,2
54857,NIFTY03APR2524450PE,NIFTY,03APR2025,24450.0,75,OPTIDX,NFO,5.0,2
68616,NIFTY06MAR2524450CE,NIFTY,06MAR2025,24450.0,75,OPTIDX,NFO,5.0,2
79639,NIFTY24APR2524450PE,NIFTY,24APR2025,24450.0,75,OPTIDX,NFO,5.0,2
55656,NIFTY27MAR2524500CE,NIFTY,27MAR2025,24500.0,75,OPTIDX,NFO,5.0,2
68618,NIFTY06MAR2524500CE,NIFTY,06MAR2025,24500.0,75,OPTIDX,NFO,5.0,2
50303,NIFTY20MAR2524500CE,NIFTY,20MAR2025,24500.0,75,OPTIDX,NFO,5.0,2
45604,NIFTY13MAR2524500CE,NIFTY,13MAR2025,24500.0,75,OPTIDX,NFO,5.0,2
54859,NIFTY03APR2524500PE,NIFTY,03APR2025,24500.0,75,OPTIDX,NFO,5.0,2
68619,NIFTY06MAR2524500PE,NIFTY,06MAR2025,24500.0,75,OPTIDX,NFO,5.0,2
79640,NIFTY24APR2524500CE,NIFTY,24APR2025,24500.0,75,OPTIDX,NFO,5.0,2
55657,NIFTY27MAR2524500PE,NIFTY,27MAR2025,24500.0,75,OPTIDX,NFO,5.0,2
50304,NIFTY20MAR2524500PE,NIFTY,20MAR2025,24500.0,75,OPTIDX,NFO,5.0,2
54858,NIFTY03APR2524500CE,NIFTY,03APR2025,24500.0,75,OPTIDX,NFO,5.0,2
45606,NIFTY13MAR2524500PE,NIFTY,13MAR2025,24500.0,75,OPTIDX,NFO,5.0,2
79641,NIFTY24APR2524500PE,NIFTY,24APR2025,24500.0,75,OPTIDX,NFO,5.0,2
54860,NIFTY03APR2524550CE,NIFTY,03APR2025,24550.0,75,OPTIDX,NFO,5.0,2
45609,NIFTY13MAR2524550PE,NIFTY,13MAR2025,24550.0,75,OPTIDX,NFO,5.0,2
79643,NIFTY24APR2524550PE,NIFTY,24APR2025,24550.0,75,OPTIDX,NFO,5.0,2
50305,NIFTY20MAR2524550CE,NIFTY,20MAR2025,24550.0,75,OPTIDX,NFO,5.0,2
79642,NIFTY24APR2524550CE,NIFTY,24APR2025,24550.0,75,OPTIDX,NFO,5.0,2
50306,NIFTY20MAR2524550PE,NIFTY,20MAR2025,24550.0,75,OPTIDX,NFO,5.0,2
56527,NIFTY27MAR2524550PE,NIFTY,27MAR2025,24550.0,75,OPTIDX,NFO,5.0,2
54861,NIFTY03APR2524550PE,NIFTY,03APR2025,24550.0,75,OPTIDX,NFO,5.0,2
45608,NIFTY13MAR2524550CE,NIFTY,13MAR2025,24550.0,75,OPTIDX,NFO,5.0,2
68621,NIFTY06MAR2524550PE,NIFTY,06MAR2025,24550.0,75,OPTIDX,NFO,5.0,2
56526,NIFTY27MAR2524550CE,NIFTY,27MAR2025,24550.0,75,OPTIDX,NFO,5.0,2
68620,NIFTY06MAR2524550CE,NIFTY,06MAR2025,24550.0,75,OPTIDX,NFO,5.0,2
68623,NIFTY06MAR2524600CE,NIFTY,06MAR2025,24600.0,75,OPTIDX,NFO,5.0,2
68625,NIFTY06MAR2524600PE,NIFTY,06MAR2025,24600.0,75,OPTIDX,NFO,5.0,2
54863,NIFTY03APR2524600PE,NIFTY,03APR2025,24600.0,75,OPTIDX,NFO,5.0,2
54862,NIFTY03APR2524600CE,NIFTY,03APR2025,24600.0,75,OPTIDX,NFO,5.0,2
56528,NIFTY27MAR2524600CE,NIFTY,27MAR2025,24600.0,75,OPTIDX,NFO,5.0,2
79645,NIFTY24APR2524600PE,NIFTY,24APR2025,24600.0,75,OPTIDX,NFO,5.0,2
56529,NIFTY27MAR2524600PE,NIFTY,27MAR2025,24600.0,75,OPTIDX,NFO,5.0,2
79644,NIFTY24APR2524600CE,NIFTY,24APR2025,24600.0,75,OPTIDX,NFO,5.0,2
45611,NIFTY13MAR2524600PE,NIFTY,13MAR2025,24600.0,75,OPTIDX,NFO,5.0,2
45610,NIFTY13MAR2524600CE,NIFTY,13MAR2025,24600.0,75,OPTIDX,NFO,5.0,2
50308,NIFTY20MAR2524600PE,NIFTY,20MAR2025,24600.0,75,OPTIDX,NFO,5.0,2
50307,NIFTY20MAR2524600CE,NIFTY,20MAR2025,24600.0,75,OPTIDX,NFO,5.0,2
54865,NIFTY03APR2524650PE,NIFTY,03APR2025,24650.0,75,OPTIDX,NFO,5.0,2
45612,NIFTY13MAR2524650CE,NIFTY,13MAR2025,24650.0,75,OPTIDX,NFO,5.0,2
45613,NIFTY13MAR2524650PE,NIFTY,13MAR2025,24650.0,75,OPTIDX,NFO,5.0,2
79669,NIFTY24APR2524650PE,NIFTY,24APR2025,24650.0,75,OPTIDX,NFO,5.0,2
56534,NIFTY27MAR2524650CE,NIFTY,27MAR2025,24650.0,75,OPTIDX,NFO,5.0,2
68627,NIFTY06MAR2524650CE,NIFTY,06MAR2025,24650.0,75,OPTIDX,NFO,5.0,2
68628,NIFTY06MAR2524650PE,NIFTY,06MAR2025,24650.0,75,OPTIDX,NFO,5.0,2
79646,NIFTY24APR2524650CE,NIFTY,24APR2025,24650.0,75,OPTIDX,NFO,5.0,2
54864,NIFTY03APR2524650CE,NIFTY,03APR2025,24650.0,75,OPTIDX,NFO,5.0,2
50309,NIFTY20MAR2524650CE,NIFTY,20MAR2025,24650.0,75,OPTIDX,NFO,5.0,2
50310,NIFTY20MAR2524650PE,NIFTY,20MAR2025,24650.0,75,OPTIDX,NFO,5.0,2
56535,NIFTY27MAR2524650PE,NIFTY,27MAR2025,24650.0,75,OPTIDX,NFO,5.0,2
68629,NIFTY06MAR2524700CE,NIFTY,06MAR2025,24700.0,75,OPTIDX,NFO,5.0,2
56542,NIFTY27MAR2524700CE,NIFTY,27MAR2025,24700.0,75,OPTIDX,NFO,5.0,2
56543,NIFTY27MAR2524700PE,NIFTY,27MAR2025,24700.0,75,OPTIDX,NFO,5.0,2
45615,NIFTY13MAR2524700CE,NIFTY,13MAR2025,24700.0,75,OPTIDX,NFO,5.0,2
68630,NIFTY06MAR2524700PE,NIFTY,06MAR2025,24700.0,75,OPTIDX,NFO,5.0,2
79670,NIFTY24APR2524700CE,NIFTY,24APR2025,24700.0,75,OPTIDX,NFO,5.0,2
45616,NIFTY13MAR2524700PE,NIFTY,13MAR2025,24700.0,75,OPTIDX,NFO,5.0,2
50311,NIFTY20MAR2524700CE,NIFTY,20MAR2025,24700.0,75,OPTIDX,NFO,5.0,2
50312,NIFTY20MAR2524700PE,NIFTY,20MAR2025,24700.0,75,OPTIDX,NFO,5.0,2
79671,NIFTY24APR2524700PE,NIFTY,24APR2025,24700.0,75,OPTIDX,NFO,5.0,2
45617,NIFTY13MAR2524750CE,NIFTY,13MAR2025,24750.0,75,OPTIDX,NFO,5.0,2
56545,NIFTY27MAR2524750PE,NIFTY,27MAR2025,24750.0,75,OPTIDX,NFO,5.0,2
45618,NIFTY13MAR2524750PE,NIFTY,13MAR2025,24750.0,75,OPTIDX,NFO,5.0,2
79673,NIFTY24APR2524750PE,NIFTY,24APR2025,24750.0,75,OPTIDX,NFO,5.0,2
50320,NIFTY20MAR2524750PE,NIFTY,20MAR2025,24750.0,75,OPTIDX,NFO,5.0,2
79672,NIFTY24APR2524750CE,NIFTY,24APR2025,24750.0,75,OPTIDX,NFO,5.0,2
68631,NIFTY06MAR2524750CE,NIFTY,06MAR2025,24750.0,75,OPTIDX,NFO,5.0,2
50317,NIFTY20MAR2524750CE,NIFTY,20MAR2025,24750.0,75,OPTIDX,NFO,5.0,2
68632,NIFTY06MAR2524750PE,NIFTY,06MAR2025,24750.0,75,OPTIDX,NFO,5.0,2
56544,NIFTY27MAR2524750CE,NIFTY,27MAR2025,24750.0,75,OPTIDX,NFO,5.0,2
79674,NIFTY24APR2524800CE,NIFTY,24APR2025,24800.0,75,OPTIDX,NFO,5.0,2
56546,NIFTY27MAR2524800CE,NIFTY,27MAR2025,24800.0,75,OPTIDX,NFO,5.0,2
45619,NIFTY13MAR2524800CE,NIFTY,13MAR2025,24800.0,75,OPTIDX,NFO,5.0,2
68633,NIFTY06MAR2524800CE,NIFTY,06MAR2025,24800.0,75,OPTIDX,NFO,5.0,2
45620,NIFTY13MAR2524800PE,NIFTY,13MAR2025,24800.0,75,OPTIDX,NFO,5.0,2
50321,NIFTY20MAR2524800CE,NIFTY,20MAR2025,24800.0,75,OPTIDX,NFO,5.0,2
50326,NIFTY20MAR2524800PE,NIFTY,20MAR2025,24800.0,75,OPTIDX,NFO,5.0,2
79675,NIFTY24APR2524800PE,NIFTY,24APR2025,24800.0,75,OPTIDX,NFO,5.0,2
68634,NIFTY06MAR2524800PE,NIFTY,06MAR2025,24800.0,75,OPTIDX,NFO,5.0,2
56547,NIFTY27MAR2524800PE,NIFTY,27MAR2025,24800.0,75,OPTIDX,NFO,5.0,2
68636,NIFTY06MAR2524850PE,NIFTY,06MAR2025,24850.0,75,OPTIDX,NFO,5.0,2
45632,NIFTY13MAR2524850PE,NIFTY,13MAR2025,24850.0,75,OPTIDX,NFO,5.0,2
79676,NIFTY24APR2524850CE,NIFTY,24APR2025,24850.0,75,OPTIDX,NFO,5.0,2
68635,NIFTY06MAR2524850CE,NIFTY,06MAR2025,24850.0,75,OPTIDX,NFO,5.0,2
45621,NIFTY13MAR2524850CE,NIFTY,13MAR2025,24850.0,75,OPTIDX,NFO,5.0,2
56566,NIFTY27MAR2524850CE,NIFTY,27MAR2025,24850.0,75,OPTIDX,NFO,5.0,2
56567,NIFTY27MAR2524850PE,NIFTY,27MAR2025,24850.0,75,OPTIDX,NFO,5.0,2
79679,NIFTY24APR2524850PE,NIFTY,24APR2025,24850.0,75,OPTIDX,NFO,5.0,2
56568,NIFTY27MAR2524900CE,NIFTY,27MAR2025,24900.0,75,OPTIDX,NFO,5.0,2
79687,NIFTY24APR2524900CE,NIFTY,24APR2025,24900.0,75,OPTIDX,NFO,5.0,2
68646,NIFTY06MAR2524900PE,NIFTY,06MAR2025,24900.0,75,OPTIDX,NFO,5.0,2
56569,NIFTY27MAR2524900PE,NIFTY,27MAR2025,24900.0,75,OPTIDX,NFO,5.0,2
45635,NIFTY13MAR2524900PE,NIFTY,13MAR2025,24900.0,75,OPTIDX,NFO,5.0,2
79689,NIFTY24APR2524900PE,NIFTY,24APR2025,24900.0,75,OPTIDX,NFO,5.0,2
45633,NIFTY13MAR2524900CE,NIFTY,13MAR2025,24900.0,75,OPTIDX,NFO,5.0,2
68637,NIFTY06MAR2524900CE,NIFTY,06MAR2025,24900.0,75,OPTIDX,NFO,5.0,2
79724,NIFTY24APR2524950PE,NIFTY,24APR2025,24950.0,75,OPTIDX,NFO,5.0,2
68648,NIFTY06MAR2524950PE,NIFTY,06MAR2025,24950.0,75,OPTIDX,NFO,5.0,2
56573,NIFTY27MAR2524950PE,NIFTY,27MAR2025,24950.0,75,OPTIDX,NFO,5.0,2
68647,NIFTY06MAR2524950CE,NIFTY,06MAR2025,24950.0,75,OPTIDX,NFO,5.0,2
79690,NIFTY24APR2524950CE,NIFTY,24APR2025,24950.0,75,OPTIDX,NFO,5.0,2
45636,NIFTY13MAR2524950CE,NIFTY,13MAR2025,24950.0,75,OPTIDX,NFO,5.0,2
45637,NIFTY13MAR2524950PE,NIFTY,13MAR2025,24950.0,75,OPTIDX,NFO,5.0,2
56572,NIFTY27MAR2524950CE,NIFTY,27MAR2025,24950.0,75,OPTIDX,NFO,5.0,2
64571,NIFTY27MAR2525000PE,NIFTY,27MAR2025,25000.0,75,OPTIDX,NFO,5.0,2
71563,NIFTY24JUN2725000PE,NIFTY,24JUN2027,25000.0,75,OPTIDX,NFO,5.0,2
64695,NIFTY25SEP2525000PE,NIFTY,25SEP2025,25000.0,75,OPTIDX,NFO,5.0,2
71474,NIFTY25JUN2625000CE,NIFTY,25JUN2026,25000.0,75,OPTIDX,NFO,5.0,2
53626,NIFTY30DEC2725000CE,NIFTY,30DEC2027,25000.0,75,OPTIDX,NFO,5.0,2
71382,NIFTY26JUN2525000PE,NIFTY,26JUN2025,25000.0,75,OPTIDX,NFO,5.0,2
71475,NIFTY25JUN2625000PE,NIFTY,25JUN2026,25000.0,75,OPTIDX,NFO,5.0,2
61772,NIFTY27DEC2925000CE,NIFTY,27DEC2029,25000.0,75,OPTIDX,NFO,5.0,2
71395,NIFTY24DEC2525000CE,NIFTY,24DEC2025,25000.0,75,OPTIDX,NFO,5.0,2
45638,NIFTY13MAR2525000CE,NIFTY,13MAR2025,25000.0,75,OPTIDX,NFO,5.0,2
61773,NIFTY27DEC2925000PE,NIFTY,27DEC2029,25000.0,75,OPTIDX,NFO,5.0,2
89632,NIFTY28JUN2925000CE,NIFTY,28JUN2029,25000.0,75,OPTIDX,NFO,5.0,2
45641,NIFTY13MAR2525000PE,NIFTY,13MAR2025,25000.0,75,OPTIDX,NFO,5.0,2
64694,NIFTY25SEP2525000CE,NIFTY,25SEP2025,25000.0,75,OPTIDX,NFO,5.0,2
71381,NIFTY26JUN2525000CE,NIFTY,26JUN2025,25000.0,75,OPTIDX,NFO,5.0,2
71562,NIFTY24JUN2725000CE,NIFTY,24JUN2027,25000.0,75,OPTIDX,NFO,5.0,2
71504,NIFTY31DEC2625000PE,NIFTY,31DEC2026,25000.0,75,OPTIDX,NFO,5.0,2
86153,NIFTY29JUN2825000CE,NIFTY,29JUN2028,25000.0,75,OPTIDX,NFO,5.0,2
64570,NIFTY27MAR2525000CE,NIFTY,27MAR2025,25000.0,75,OPTIDX,NFO,5.0,2
79725,NIFTY24APR2525000CE,NIFTY,24APR2025,25000.0,75,OPTIDX,NFO,5.0,2
68654,NIFTY06MAR2525000CE,NIFTY,06MAR2025,25000.0,75,OPTIDX,NFO,5.0,2
68655,NIFTY06MAR2525000PE,NIFTY,06MAR2025,25000.0,75,OPTIDX,NFO,5.0,2
79726,NIFTY24APR2525000PE,NIFTY,24APR2025,25000.0,75,OPTIDX,NFO,5.0,2
67785,NIFTY28DEC2825000PE,NIFTY,28DEC2028,25000.0,75,OPTIDX,NFO,5.0,2
86160,NIFTY29JUN2825000PE,NIFTY,29JUN2028,25000.0,75,OPTIDX,NFO,5.0,2
67784,NIFTY28DEC2825000CE,NIFTY,28DEC2028,25000.0,75,OPTIDX,NFO,5.0,2
71398,NIFTY24DEC2525000PE,NIFTY,24DEC2025,25000.0,75,OPTIDX,NFO,5.0,2
71503,NIFTY31DEC2625000CE,NIFTY,31DEC2026,25000.0,75,OPTIDX,NFO,5.0,2
53627,NIFTY30DEC2725000PE,NIFTY,30DEC2027,25000.0,75,OPTIDX,NFO,5.0,2
89633,NIFTY28JUN2925000PE,NIFTY,28JUN2029,25000.0,75,OPTIDX,NFO,5.0,2
79727,NIFTY24APR2525050CE,NIFTY,24APR2025,25050.0,75,OPTIDX,NFO,5.0,2
45642,NIFTY13MAR2525050CE,NIFTY,13MAR2025,25050.0,75,OPTIDX,NFO,5.0,2
68657,NIFTY06MAR2525050PE,NIFTY,06MAR2025,25050.0,75,OPTIDX,NFO,5.0,2
45643,NIFTY13MAR2525050PE,NIFTY,13MAR2025,25050.0,75,OPTIDX,NFO,5.0,2
68656,NIFTY06MAR2525050CE,NIFTY,06MAR2025,25050.0,75,OPTIDX,NFO,5.0,2
56867,NIFTY27MAR2525050PE,NIFTY,27MAR2025,25050.0,75,OPTIDX,NFO,5.0,2
56866,NIFTY27MAR2525050CE,NIFTY,27MAR2025,25050.0,75,OPTIDX,NFO,5.0,2
79728,NIFTY24APR2525050PE,NIFTY,24APR2025,25050.0,75,OPTIDX,NFO,5.0,2
79729,NIFTY24APR2525100CE,NIFTY,24APR2025,25100.0,75,OPTIDX,NFO,5.0,2
68665,NIFTY06MAR2525100PE,NIFTY,06MAR2025,25100.0,75,OPTIDX,NFO,5.0,2
79730,NIFTY24APR2525100PE,NIFTY,24APR2025,25100.0,75,OPTIDX,NFO,5.0,2
56869,NIFTY27MAR2525100PE,NIFTY,27MAR2025,25100.0,75,OPTIDX,NFO,5.0,2
56868,NIFTY27MAR2525100CE,NIFTY,27MAR2025,25100.0,75,OPTIDX,NFO,5.0,2
45645,NIFTY13MAR2525100PE,NIFTY,13MAR2025,25100.0,75,OPTIDX,NFO,5.0,2
68664,NIFTY06MAR2525100CE,NIFTY,06MAR2025,25100.0,75,OPTIDX,NFO,5.0,2
45644,NIFTY13MAR2525100CE,NIFTY,13MAR2025,25100.0,75,OPTIDX,NFO,5.0,2
68667,NIFTY06MAR2525150PE,NIFTY,06MAR2025,25150.0,75,OPTIDX,NFO,5.0,2
45646,NIFTY13MAR2525150CE,NIFTY,13MAR2025,25150.0,75,OPTIDX,NFO,5.0,2
79731,NIFTY24APR2525150CE,NIFTY,24APR2025,25150.0,75,OPTIDX,NFO,5.0,2
68666,NIFTY06MAR2525150CE,NIFTY,06MAR2025,25150.0,75,OPTIDX,NFO,5.0,2
45647,NIFTY13MAR2525150PE,NIFTY,13MAR2025,25150.0,75,OPTIDX,NFO,5.0,2
56870,NIFTY27MAR2525150CE,NIFTY,27MAR2025,25150.0,75,OPTIDX,NFO,5.0,2
79732,NIFTY24APR2525150PE,NIFTY,24APR2025,25150.0,75,OPTIDX,NFO,5.0,2
56871,NIFTY27MAR2525150PE,NIFTY,27MAR2025,25150.0,75,OPTIDX,NFO,5.0,2
45648,NIFTY13MAR2525200CE,NIFTY,13MAR2025,25200.0,75,OPTIDX,NFO,5.0,2
56872,NIFTY27MAR2525200CE,NIFTY,27MAR2025,25200.0,75,OPTIDX,NFO,5.0,2
68669,NIFTY06MAR2525200PE,NIFTY,06MAR2025,25200.0,75,OPTIDX,NFO,5.0,2
79736,NIFTY24APR2525200PE,NIFTY,24APR2025,25200.0,75,OPTIDX,NFO,5.0,2
56873,NIFTY27MAR2525200PE,NIFTY,27MAR2025,25200.0,75,OPTIDX,NFO,5.0,2
45649,NIFTY13MAR2525200PE,NIFTY,13MAR2025,25200.0,75,OPTIDX,NFO,5.0,2
79733,NIFTY24APR2525200CE,NIFTY,24APR2025,25200.0,75,OPTIDX,NFO,5.0,2
68668,NIFTY06MAR2525200CE,NIFTY,06MAR2025,25200.0,75,OPTIDX,NFO,5.0,2
56874,NIFTY27MAR2525250CE,NIFTY,27MAR2025,25250.0,75,OPTIDX,NFO,5.0,2
68672,NIFTY06MAR2525250CE,NIFTY,06MAR2025,25250.0,75,OPTIDX,NFO,5.0,2
79738,NIFTY24APR2525250PE,NIFTY,24APR2025,25250.0,75,OPTIDX,NFO,5.0,2
68674,NIFTY06MAR2525250PE,NIFTY,06MAR2025,25250.0,75,OPTIDX,NFO,5.0,2
56875,NIFTY27MAR2525250PE,NIFTY,27MAR2025,25250.0,75,OPTIDX,NFO,5.0,2
45652,NIFTY13MAR2525250PE,NIFTY,13MAR2025,25250.0,75,OPTIDX,NFO,5.0,2
79737,NIFTY24APR2525250CE,NIFTY,24APR2025,25250.0,75,OPTIDX,NFO,5.0,2
45651,NIFTY13MAR2525250CE,NIFTY,13MAR2025,25250.0,75,OPTIDX,NFO,5.0,2
56877,NIFTY27MAR2525300PE,NIFTY,27MAR2025,25300.0,75,OPTIDX,NFO,5.0,2
79740,NIFTY24APR2525300PE,NIFTY,24APR2025,25300.0,75,OPTIDX,NFO,5.0,2
